GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
0gDFYFSIb8WR4zH2JTY1zU,IfcWall,buitenblad,,,2A34F88F-7129-4881-B13D-4424DD881F5E,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
09YpdCHjz5YBYCUKfOMJyS,IfcWall,buitenblad,,,098B39CC-46DF-4588-B88C-794A58593F1C,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
1ckT0RmsnAARlFpWWu4Tng,IfcWall,buitenblad,,,66B9D01B-C36C-4A29-BBCF-CE083811DC6A,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
0LrrAnsxDC59wymHCsWDmP,IfcWall,buitenblad,,,15D752B1-DBB3-4C14-9EBC-C1133680DC19,IFC_baksteen_roodbruin_100mm_liggend 100,02 tweede verdieping,True
12j6jtmaL8zuq2HGrdglgu,IfcWall,buitenblad,,,42B46B77-C245-48F7-8D02-450D67AAFAB8,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
3wYxh0Tzb4jgB_lNtlAast,IfcWall,buitenblad,,,FA8BBAC0-77D9-44B6-A2FE-BD7DEF2A4DB7,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
1YUFB$oSz7Ph9Moucnpfi$,IfcWall,buitenblad,,,6278F2FF-C9CF-4766-B256-CB89B1CE9B3F,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
14K5xdkbjFFxYMTqMomdZc,IfcWall,buitenblad,,,44505EE7-BA5B-4F3F-B896-7745B2C278E6,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
1XPG8aW2HEnPkZs$_nNEgo,IfcWall,buitenblad,,,61650224-8024-4EC5-9BA3-DBFFB15CEAB2,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
22dkzeSP1C2vUCoDO3J0FD,IfcWall,buitenblad,,,829EEF68-7190-4C0B-978C-C8D6034C03CD,IFC_baksteen_roodbruin_100mm_liggend 100,02 tweede verdieping,True
1oG8K7PMn35RVgxyYflbEL,IfcWall,buitenblad,,,72408507-656C-4315-B7EA-EFC8A9BE5395,IFC_baksteen_roodbruin_100mm_liggend 100,02 tweede verdieping,True
0Nml1uVCDDlRq6wu6UMyQA,IfcWall,buitenblad,,,17C2F078-7CC3-4DBD-BD06-EB819E5BC68A,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
2W6rpbxm58RAbCztJP9sdd,IfcWall,buitenblad,,,A01B5CE5-EF01-486C-A94C-F774D92769E7,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
3mtBIKwCnBVfKSlgawrl_w,IfcWall,buitenblad,,,F0DCB494-E8CC-4B7E-951C-BEA93AD6FFBA,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
345cLww$z3hfdn3CHwKK17,IfcWall,buitenblad,,,C416657A-EBFF-43AE-99F1-0CC47A514047,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
0VddUtFIf0YOTa5v8yH$LX,IfcWall,binnenblad,,,1F9E77B7-3D2A-4089-8764-17923C47F561,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
0sfnf50Vz6qxgaVSSC_9Ng,IfcWall,binnenblad,,,36A71A45-01FF-46D3-BAA4-7DC70CF895EA,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
2Wvxe$Unr75AYlno91cf_O,IfcWall,buitenblad,,,A0E7BA3F-7B1D-4714-A8AF-C722419A9F98,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
3oyt7VQ65F5h4Da$jUkdcw,IfcWall,buitenblad,,,F2F371DF-6861-4F16-B10D-93FB5EBA79BA,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
0OrKFlctL3BwozyQDz24Kf,IfcWall,buitenblad,,,18D543EF-9B75-432F-ACBD-F1A37D084529,IFC_baksteen_kopergeel_100mm_liggend 100,02 tweede verdieping,True
1RZNf1j5n2Bxgp3S7pxeMw,IfcWall,buitenblad,,,5B8D7A41-B45C-422F-BAB3-0DC1F3EE85BA,IFC_cellenbeton_100mm 100,02 tweede verdieping,True
2vAiffEY52lh0rPlxXkYKc,IfcWall,binnenwand,,,B92ACA69-3A21-42BE-B035-66FEE1BA2526,IFC_kalkzandsteen_120mm 120,02 tweede verdieping,True
1HTsnt8sHE9vtJiO2XDVSy,IfcWall,buitenblad,,,51776C77-2364-4E27-9DD3-B180A135F73C,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
0gbR2DoCHFEfOlinGdyTXb,IfcWall,buitenblad,,,2A95B08D-C8C4-4F3A-962F-B31427F1D865,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
2266ahoUX5twjwxCprNIE$,IfcWall,buitenblad,,,8218692B-C9E8-45DF-AB7A-ECCCF55D23BF,IFC_baksteen_roodbruin_100mm_liggend 100,02 tweede verdieping,True
0pgNH1DHHA_AMCXvj8dZP0,IfcWall,binnenblad,,,33A97441-3514-4AF8-A58C-879B489E3640,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
1WM5Q$rAn8rvdvmWcR$vvr,IfcWall,buitenblad,,,605856BF-D4AC-48D7-99F9-C2099BFF9E75,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
0gPViWnc97_em9NLpt_LR_,IfcWall,buitenblad,,,2A65FB20-C662-47FA-8C09-5D5CF7F956FE,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
1H3j$_zKfF3f7NmuRnd_KM,IfcWall,buitenblad,,,510EDFFE-F54A-4F0E-91D7-C386F19FE516,IFC_baksteen_kopergeel_100mm_staand 100,02 tweede verdieping,True
39FsFjEuL3dQTjl2UmVHsR,IfcWall,buitenblad,,,C93F63ED-3B85-439D-A76D-BC27B07D1D9B,IFC_baksteen_roodbruin_100mm_liggend 100,02 tweede verdieping,True
0NsY4MrjP47eGpLW37qLNh,IfcWall,separatiewand,,,17DA2116-D6D6-441E-8433-5600C7D155EB,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
1DWAGIZlj6RAB4An0ALhY$,IfcWall,separatiewand,,,4D80A412-8EFB-466C-A2C4-2B100A56B8BF,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
0c6TWvGAHBORZRvoEDgQFO,IfcWall,separatiewand,,,2619D839-40A4-4B61-B8DB-E7238DA9A3D8,IFC_separatiewand_gasbeton_100mm 100,02 tweede verdieping,True
10ogexLW905RKdX1927VSU,IfcWall,separatiewand,,,40CAAA3B-5602-4015-B527-8412421DF71E,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
2_OUbn7mHDGB97nRdx_Swc,IfcWall,separatiewand,,,BE61E971-1F04-4D40-B247-C5B9FBF9CEA6,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
0mBWreOprCfhxEee1_L62E,IfcWall,separatiewand,,,302E0D68-633D-4CA6-BECE-A2807E54608E,IFC_separatiewand_gasbeton_100mm 100,02 tweede verdieping,True
27avDheLb5IRUF3u2QaId2,IfcWall,separatiewand,,,8793936B-A159-4549-B78F-0F809A9129C2,IFC_separatiewand_gasbeton_100mm 100,02 tweede verdieping,True
2BTB5LQ8HDNP8ojpnQFMGW,IfcWall,separatiewand,,,8B74B155-6884-4D5D-9232-B73C5A3D6420,IFC_separatiewand_gasbeton_100mm 100,02 tweede verdieping,True
1QKjhh_S58EOZF6F8vrJ6E,IfcWall,separatiewand,,,5A52DAEB-F9C1-4839-88CF-18F239D5318E,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
36GtlHnYf65hKVVR2kT4x0,IfcWall,separatiewand,,,C6437BD1-C62A-4616-B51F-7DB0AE744EC0,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
0zoY98O157i8MAJTtMw2tr,IfcWall,binnenblad,,,3DCA2248-6011-47B0-858A-4DDDD6E82DF5,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
1tmLhF7Cn61RudeBvrE04v,IfcWall,binnenblad,,,77C15ACF-1CCC-4605-BE27-A0BE75380139,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
2uaQbPNLX7DebbkESsYvDm,IfcWall,separatiewand,,,B891A959-5D58-4736-8965-B8E7368B9370,IFC_separatiewand_gasbeton_70mm 70,02 tweede verdieping,True
2a_A$QZ6b08fzqzP6NgKSG,IfcWall,binnenblad,,,A4F8AFDA-8C69-4022-9F74-F59197A94710,IFC_kalkzandsteen_214mm 214,02 tweede verdieping,True
1EyK7eWxP2T94jexdjw7zO,IfcWall,liftwand,,,4EF141E8-83B6-4274-912D-A3B9EDE87F58,IFC_kalkzandsteen_214mm 214,03 derde verdieping,True
1E_W7CZ8bFguuJuOlGiSq9,IfcWall,liftwand,,,4EFA01CC-8C89-4FAB-8E13-E18BD0B1CD09,IFC_kalkzandsteen_214mm 214,03 derde verdieping,True
2akm4sEy18KhqU2hKpeBjG,IfcWall,binnenwand,,,A4BB0136-3BC0-4852-BD1E-0AB533A0BB50,IFC_kalkzandsteen_300mm 300,03 derde verdieping,True
3YLmLSYqr0kxvCC8B81IAJ,IfcWall,binnenwand,,,E257055C-8B4D-40BB-BE4C-3082C8052293,IFC_kalkzandsteen_300mm 300,03 derde verdieping,True
3auUwUfW5EcPaoBpNctlU$,IfcWall,zijwang dakk,,,E4E1EE9E-A601-4E99-9932-2F35E6DEF7BF,IFC_dakkapel_zijwang 151,03 derde verdieping,True
1N0dLD7_b9g8tFENBqrJDV,IfcWall,zijwang dakk,,,5702754D-1FE9-49A8-8DCF-3972F4D5335F,IFC_dakkapel_zijwang 151,03 derde verdieping,True
3ICu8JsLD61wqtGk04qXlS,IfcWall,zijwang dakk,,,D2338213-D953-4607-AD37-42E004D21BDC,IFC_dakkapel_zijwang 151,03 derde verdieping,True
1cMmlPl490tPOO2RzYrdce,IfcWall,zijwang dakk,,,665B0BD9-BC42-40DD-9618-09BF62D679A8,IFC_dakkapel_zijwang 151,03 derde verdieping,True
2Tzx7w7sD0lO244T1GnOv$,IfcWall,zijwang dakk,,,9DF7B1FA-1F63-40BD-8084-11D050C58E7F,IFC_dakkapel_zijwang 151,03 derde verdieping,True
2coheVmn10xepG8L0X4PjH,IfcWall,zijwang dakk,,,A6CABA1F-C310-40EE-8CD0-215021119B51,IFC_dakkapel_zijwang 151,03 derde verdieping,True
21iVHGuE5Aae60NipXJ6ao,IfcWall,knieschot,,,81B1F450-E0E1-4A92-8180-5ECCE14C6932,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2E6mo2HkfDvuJiRRG$wc1e,IfcWall,knieschot,,,8E1B0C82-46EA-4DE7-84EC-6DB43FEA6068,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1WwDHDheL4wPrM0QpmGNrX,IfcWall,knieschot,,,60E8D44D-AE85-44E9-9D56-01ACF0417D61,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2YMzAzDVLEQgj6C$uJ2tng,IfcWall,knieschot,,,A25BD2BD-35F5-4E6A-AB46-33FE130B7C6A,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1YsYDA1r91IATxaJdCY3K9,IfcWall,knieschot,,,62DA234A-0752-4148-A77B-9139CC883509,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2xvopPXd9EPgibaSIHI8QI,IfcWall,knieschot,,,BBE72CD9-8672-4E66-AB25-91C491488692,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1UlvQl2Fr6x94ewQQV4QYD,IfcWall,HSB-element,,,5EBF96AF-08FD-46EC-9128-E9A69F11A88D,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
3xUCqCcT5CIgdra2gZT2db,IfcWall,HSB-element,,,FB78CD0C-99D1-4C4A-A9F5-902AA37429E5,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
0PYnvK1QT2g90Zy$gCExD1,IfcWall,HSB-element,,,198B1E54-05A7-42A8-9023-F3FA8C3BB341,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
08J5ZQbrj5Mx$rrc3rSlid,IfcWall,HSB-element,,,084C58DA-975B-455B-BFF5-D660F572FB27,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
3k13aCiJv7Fu95f6UUXxdk,IfcWall,HSB-element,,,EE04390C-B13E-473F-8245-A4679E87B9EE,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
0B$7T0g8P0Qxh5KunO$Vuh,IfcWall,HSB-element,,,0BFC7740-A886-406B-BAC5-538C58FDFE2B,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
0BbZBldn94MfvyeV9ZExMT,IfcWall,HSB-element,,,0B9632EF-9F12-445A-9E7C-A1F2633BB59D,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
1AV_hs6Kf5MBG2ZRq0OyR0,IfcWall,knieschot,,,4A7FEAF6-194A-4558-B402-8DBD0063C6C0,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1tYO1kwy17RRUruN2aoAOl,IfcWall,knieschot,,,7789806E-EBC0-476D-B7B5-E170A4C8A62F,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1o3JNwlLT2pR5xzj7dIHdp,IfcWall,knieschot,,,720D35FA-BD57-42CD-B17B-F6D1E74919F3,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2WLxeUa2P6K9FRHev9QauM,IfcWall,knieschot,,,A057BA1E-9026-4650-93DB-468E496A4E16,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1nuR7Rs590TQ5OKJ9Z1uEI,IfcWall,knieschot,,,71E1B1DB-D852-4075-A158-513263078392,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
3YRqEfrCP8BhPfrw8ie$07,IfcWall,knieschot,,,E26F43A9-D4C6-482E-B669-D7A22CA3F007,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
0zqN$1Spv2UAq7aXZK3XKv,IfcWall,knieschot,,,3DD17FC1-733E-4278-AD07-9218D40E1539,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2G3UTfDMD1egi1bydvtHzQ,IfcWall,knieschot,,,900DE769-3563-41A2-AB01-97C9F9DD1F5A,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
19wRuwW0DBPwA2NduOQ2rx,IfcWall,knieschot,,,49E9BE3A-8003-4B67-A282-5E7E18682D7B,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1HB2RkFMD9UQq5pmmS3kII,IfcWall,HSB-element,,,512C26EE-3D63-4979-AD05-CF0C1C0EE492,"IFC_HSB_155_wandelement_Rc=3,67 155",03 derde verdieping,True
3DFmbDSn5BAgDHvlMxbGui,IfcWall,knieschot,,,CD3F094D-7311-4B2A-A351-E6F5BB950E2C,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
3cn6wvI6HBu8fP4N2GN$Pj,IfcWall,knieschot,,,E6C46EB9-4864-4BE0-8A59-1170905FF66D,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1CbKRR0a92Mut22gOUS8EV,IfcWall,knieschot,,,4C9546DB-0242-425B-8DC2-0AA61E70839F,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
23vbTQ1Xb6I9RR8JQjRHhM,IfcWall,knieschot,,,83E6575A-0619-4648-96DB-2136AD6D1AD6,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
0h0J8$jKDB7vqG8dDiDAKz,IfcWall,knieschot,,,2B01323F-B543-4B1F-9D10-22736C34A53D,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
15jfYuGer1Ah1QZYTNDpTJ,IfcWall,knieschot,,,45B698B8-428D-412A-B05A-8E2757373753,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
3AuBloy8rB2eQ0HbTV6Kmm,IfcWall,knieschot,,,CAE0BBF2-F08D-4B0A-8680-46575F194C30,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2xj8og5ynADeLjrLMO9aln,IfcWall,knieschot,,,BBB48CAA-17CC-4A36-856D-D55598264BF1,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
0nrQiWUSfB6g722vNHkgc_,IfcWall,knieschot,,,31D5AB20-79CA-4B1A-A1C2-0B95D1BAA9BE,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
16WP2f9KP2DBE9sfY$ffYK,IfcWall,knieschot,,,468190A9-2546-4234-B389-DA98BFA69894,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1us$eS2XH6h9DpSVtp$vYM,IfcWall,knieschot,,,78DBFA1C-0A14-46AC-9373-71FDF3FF9896,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
31jJ7Ha698fBHCB0Q2e1yq,IfcWall,knieschot,,,C1B531D1-9062-48A4-B44C-2C0682A01F34,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1dKTBRP$50WglvLBumwpIK,IfcWall,knieschot,,,6751D2DB-67F1-4082-ABF9-54BE30EB3494,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
35sB5hOEPF8R6s4haDTl5Q,IfcWall,knieschot,,,C5D8B16B-60E6-4F21-B1B6-12B90D76F15A,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
3YJAx09Gb8txATI7X87x8M,IfcWall,knieschot,,,E24CAEC0-2509-48DF-B29D-4878481FB216,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
03AHdIiA55r8PqyXVRRazD,IfcWall,knieschot,,,032919D2-B0A1-45D4-8674-F217DB6E4F4D,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
1O7GR1UOf6r8WCpuroNm0Z,IfcWall,separatiewand,,,581D06C1-798A-46D4-880C-CF8D725F0023,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
0THNgQ0CDF9BljZQaz9g8p,IfcWall,separatiewand,,,1D457A9A-00C3-4F24-BBED-8DA93D26A233,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
2yQ4V1Ntn8pezOU3JG_CmS,IfcWall,separatiewand,,,BC6847C1-5F7C-48CE-8F58-7834D0F8CC1C,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
0OvS7XTSrEEfgY9zLS52bd,IfcWall,separatiewand,,,18E5C1E1-75CD-4E3A-9AA2-27D55C142967,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
1WKOi2evr6bhCsVsQkzbKa,IfcWall,separatiewand,,,60518B02-A39D-4696-B336-7F66AEF65524,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
2MV1zwMlv8eBvA2WOEAaEl,IfcWall,separatiewand,,,967C1F7A-5AFE-48A0-BE4A-0A060E2A43AF,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
07ycr3rkX9oB1rB6HYpOJ0,IfcWall,separatiewand,,,07F26D43-D6E8-49C8-B075-2C6462CD84C0,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
2UzzVHoG57Ex92Zgaglbg7,IfcWall,separatiewand,,,9EF7D7D1-C901-473B-B242-8EA92ABE5A87,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
3gGmXbzkjAsuTeSl1cCGLB,IfcWall,separatiewand,,,EA430865-F6EB-4ADB-8768-72F06631054B,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
34b24nbdP4VwDBt7cfF8Fe,IfcWall,separatiewand,,,C4942131-9676-447F-A34B-DC79A93C83E8,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
1Ht3sHXY19ZO0gy_WWLMfy,IfcWall,separatiewand,,,51DC3D91-8620-498D-802A-F3E820556A7C,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
22V6iCqlz6FBLNTsOBRNQ$,IfcWall,separatiewand,,,827C6B0C-D2FF-463C-B557-77660B6D76BF,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
1o9IVHY3z6jPb$8UF0w0pc,IfcWall,separatiewand,,,722527D1-883F-46B5-997F-21E3C0E80CE6,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
2$_Kkal4jC8BFBilJN8I3K,IfcWall,separatiewand,,,BFF94BA4-BC4B-4C20-B3CB-B2F4D72120D4,IFC_HSB_70mm 70,03 derde verdieping,True
0FDpOPjDv2iud3tAKPO5Zh,IfcWall,separatiewand,,,0F373619-B4DE-42B3-89C3-DCA5196058EB,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
0SAmxP$$bBAgZObgQGJhrq,IfcWall,separatiewand,,,1C2B0ED9-FFF9-4B2A-A8D8-96A6904EBD74,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
1bzY3tIwjEEAUZw62_UiuO,IfcWall,separatiewand,,,65F620F7-4BAB-4E38-A7A3-E860BE7ACE18,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
0VgxmJGxv2wP5IVI81qJrl,IfcWall,knieschot,,,1FABBC13-43BE-42E9-9152-7D2201D13D6F,IFC_knieschot_ongeisoleerd 49,03 derde verdieping,True
2uxQYe3V1DwQZELRcxkhw7,IfcWall,separatiewand,,,B8EDA8A8-0DF0-4DE9-A8CE-55B9BBBABE87,IFC_separatiewand_gasbeton_70mm 70,03 derde verdieping,True
3KLlSyI5DCcB6QscI2_oI8,IfcWall,separatiewand,,,D456F73C-4853-4C98-B19A-DA6482FB2488,IFC_separatiewand_gasbeton_100mm 100,03 derde verdieping,True
2DXswjBO17YBftrJtbKRyD,IfcWall,zijwang dakk,,,8D876EAD-2D80-4788-BA77-D53DE551BF0D,IFC_dakkapel_zijwang 151,03 derde verdieping,True
3B_EPhJC9EX98Fq1ITIUW2,IfcWall,zijwang dakk,,,CBF8E66B-4CC2-4E84-920F-D0149D49E802,IFC_dakkapel_zijwang 151,03 derde verdieping,True
0j8iqQ1cHD_wWRaox$OwDX,IfcWall,spouwisolatie,,,2D22CD1A-0664-4DFB-A81B-932EFF63A361,IFC_isolatie_74mm_PIR 74,04 dak,True
3hhiC8yEn2tx0W6$uE_WXb,IfcWall,dakopstand,,,EBAEC308-F0EC-42DF-B020-1BFE0EFA0865,IFC_dakopstand_lifttop 256 x 220,04 dak,True
2vp_usBx12Y9PoQVOVdAFF,IfcWall,dakopstand,,,B9CFEE36-2FB0-4288-9672-69F61F9CA3CF,IFC_dakopstand_lifttop 256 x 220,04 dak,True
2xwBlNrYfAchV3j2l7PQmO,IfcWall,buitenblad,,,BBE8BBD7-D62A-4A9A-B7C3-B42BC765AC18,IFC_cellenbeton_100mm 100,04 dak,True
1eNXen6OD4JOmh7NdHP9jp,IfcWall,spouwisolatie,,,685E1A31-1983-444D-8C2B-1D79D1649B73,IFC_isolatie_74mm_PIR 74,04 dak,True
3qg7Wwbh5AgulDFXBaIFZA,IfcWall,buitenblad,,,F4A8783A-96B1-4AAB-8BCD-3E12E448F8CA,IFC_baksteen_kopergeel_100mm_liggend 100,04 dak,True
1YU8aaFOD8OPwDOmgEQKhm,IfcWall,buitenblad,,,62788924-3D83-4861-9E8D-630A8E694AF0,IFC_baksteen_kopergeel_100mm_liggend 100,04 dak,True
0waDvH$z1BAuy6RDYVrspu,IfcWall,buitenblad,,,3A90DE51-FFD0-4B2B-8F06-6CD89FD76CF8,IFC_cellenbeton_100mm 100,04 dak,True
3k9bZEdJLCwuXfzWidDJzy,IfcWall,buitenblad,,,EE2658CE-9D35-4CEB-8869-F60B27353F7C,IFC_baksteen_kopergeel_100mm_liggend 100,04 dak,True
3UBXqYk8n2BvnMbkKRXzyl,IfcWall,spouwisolatie,,,DE2E1D22-B88C-422F-9C56-96E51B87DF2F,IFC_isolatie_74mm_PIR 74,04 dak,True
0l9eFmlAD0bPx_2$7MDd3z,IfcWall,buitenblad,,,2F2683F0-BCA3-4095-9EFE-0BF1D63670FD,IFC_cellenbeton_100mm 100,04 dak,True
1uUPZpr3j4Lhny6RrkUukO,IfcWall,spouwisolatie,,,787998F3-D43B-4456-BC7C-19BD6E7B8B98,IFC_isolatie_74mm_PIR 74,04 dak,True
1DmuGbPJ91dw5Kcyo77jdx,IfcWall,buitenblad,,,4DC38425-6532-419F-A154-9BCC871ED9FB,IFC_cellenbeton_100mm 100,04 dak,True
3OJXj65Af8H9Kb3GdS63X8,IfcWall,buitenblad,,,D84E1B46-14AA-4844-9525-0D09DC183848,IFC_baksteen_kopergeel_100mm_liggend 100,04 dak,True
2Oyl7MsmPBX8QuVAq0wJYB,IfcWall,dakopstand,,,98F2F1D6-DB06-4B84-86B8-7CAD00E9388B,IFC_dakopstand_lifttop 256 x 220,04 dak,True
0Zx4cqrajBR8O5_p97fE50,IfcWall,dakopstand,,,23EC49B4-D64B-4B6C-8605-FB3247A4E140,IFC_dakopstand_lifttop 256 x 220,04 dak,True
2KGpm9zbnERBaMzt8D8bA0,IfcWall,zinkwerk,,,94433C09-F65C-4E6C-B916-F7720D225280,04 Zink,04 dak,True
1FgbE$IVbDyuVsaYa7Qy5Q,IfcWall,zinkwerk,,,4FAA53BF-49F9-4DF3-87F6-9229076BC15A,04 Zink,04 dak,True
1nOs6Hg0v9fR$sLR1LjIyX,IfcWallStandardCase,opgaand werk,,,71636191-A80E-49A5-BFF6-55B055B52F21,IFC_kalkzandsteen_100mm 100,-1 fundering,True
1bxNK1wJ15XRDckLWQ$BAb,IfcWallStandardCase,opgaand werk,,,65ED7501-E930-4585-B366-B9581AFCB2A5,IFC_kalkzandsteen_100mm 100,-1 fundering,True
3nFC64uPPAXefSRxq6JPqA,IfcWallStandardCase,opgaand werk,,,F13CC184-E196-4A86-8A5C-6FBD064D9D0A,IFC_kalkzandsteen_100mm 100,-1 fundering,True
06FuADHCz36hBoAywogP5m,IfcWallStandardCase,opgaand werk,,,063F828D-44CF-431A-B2F2-2BCEB2A99170,IFC_kalkzandsteen_100mm 100,-1 fundering,True
2KDiiUOLb3WAKWvMvjXliZ,IfcWallStandardCase,opgaand werk,,,9436CB1E-6159-4380-A520-E56E6D86FB23,IFC_kalkzandsteen_100mm 100,-1 fundering,True
3HN6IBOw1BKQP$d73uzLdY,IfcWallStandardCase,opgaand werk,,,D15C648B-63A0-4B51-A67F-9C70F8F559E2,IFC_kalkzandsteen_100mm 100,-1 fundering,True
24_ACX2uf3DQHvDbd2z98c,IfcWallStandardCase,opgaand werk,,,84F8A321-0B8A-4335-A479-3659C2F49226,IFC_kalkzandsteen_100mm 100,-1 fundering,True
0p5DTahObB4gZyJfnNXgRR,IfcWallStandardCase,opgaand werk,,,3314D764-AD89-4B12-A8FC-4E9C5786A6DB,IFC_kalkzandsteen_100mm 100,-1 fundering,True
1MmZYEKF5Fjg0U$Axhtgap,IfcWallStandardCase,opgaand werk,,,56C2388E-50F1-4FB6-A01E-FCAEEBDEA933,IFC_kalkzandsteen_100mm 100,-1 fundering,True
390EuePXb0OhjRV8d6hXqE,IfcWallStandardCase,opgaand werk,,,C900EE28-6619-4062-BB5B-7C89C6AE1D0E,IFC_kalkzandsteen_100mm 100,-1 fundering,True
30PtVh$Bz9RxwCgystZdJF,IfcWallStandardCase,opgaand werk,,,C06777EB-FCBF-496F-BE8C-ABCDB78E74CF,IFC_kalkzandsteen_100mm 100,-1 fundering,True
3rm7AtWY9BCBlzkw8$VplC,IfcWallStandardCase,opgaand werk,,,F5C072B7-8222-4B30-BBFD-BBA23F7F3BCC,IFC_kalkzandsteen_100mm 100,-1 fundering,True
